segment_value,row_count,default_count,default_rate,total_exposure,average_amount,median_amount,segment_column,portfolio_share,default_rate_pct,exposure_share,governance_note
Other,44850,4091,0.091215,4907790001.000000,138049.281342,77385.000000,gender,0.333663,9.121500,0.333897,Descriptive monitoring only; do not use sensitive/proxy-sensitive fields in the first baseline model without approved governance review.
Female,44898,4059,0.090405,4897824415.000000,136887.211151,75941.500000,gender,0.334020,9.040500,0.333219,Descriptive monitoring only; do not use sensitive/proxy-sensitive fields in the first baseline model without approved governance review.
Male,44669,4003,0.089615,4892905472.000000,138030.508689,76147.500000,gender,0.332317,8.961500,0.332884,Descriptive monitoring only; do not use sensitive/proxy-sensitive fields in the first baseline model without approved governance review.
Unknown,45084,4122,0.091429,4945160700.000000,137967.265575,75590.000000,married,0.335404,9.142900,0.336439,Descriptive monitoring only; do not use sensitive/proxy-sensitive fields in the first baseline model without approved governance review.
No,44496,4009,0.090098,4900894269.000000,138447.251872,77189.000000,married,0.331030,9.009800,0.333428,Descriptive monitoring only; do not use sensitive/proxy-sensitive fields in the first baseline model without approved governance review.
Yes,44837,4022,0.089703,4852464919.000000,136546.836227,76872.000000,married,0.333566,8.970300,0.330133,Descriptive monitoring only; do not use sensitive/proxy-sensitive fields in the first baseline model without approved governance review.
2,26838,2515,0.093710,2934103629.000000,137197.401524,76351.500000,dependents,0.199662,9.371000,0.199619,Descriptive monitoring only; do not use sensitive/proxy-sensitive fields in the first baseline model without approved governance review.
4,26831,2485,0.092617,2950167148.000000,138006.602797,78730.000000,dependents,0.199610,9.261700,0.200712,Descriptive monitoring only; do not use sensitive/proxy-sensitive fields in the first baseline model without approved governance review.
1,26731,2407,0.090045,2877353648.000000,136090.131391,73939.000000,dependents,0.198866,9.004500,0.195758,Descriptive monitoring only; do not use sensitive/proxy-sensitive fields in the first baseline model without approved governance review.
0,26890,2420,0.089996,2980637684.000000,139379.830910,78289.000000,dependents,0.200049,8.999600,0.202785,Descriptive monitoring only; do not use sensitive/proxy-sensitive fields in the first baseline model without approved governance review.
3,27127,2326,0.085745,2956257779.000000,137577.149060,75328.500000,dependents,0.201812,8.574500,0.201126,Descriptive monitoring only; do not use sensitive/proxy-sensitive fields in the first baseline model without approved governance review.
Rent,56442,5853,0.103699,2111629876.000000,48898.431734,32072.000000,home,0.419902,10.369900,0.143663,Descriptive monitoring only; do not use sensitive/proxy-sensitive fields in the first baseline model without approved governance review.
Own,12397,1080,0.087118,1031294798.000000,100840.402660,39924.000000,home,0.092228,8.711800,0.070163,Descriptive monitoring only; do not use sensitive/proxy-sensitive fields in the first baseline model without approved governance review.
Mortgage,65490,5204,0.079463,11546242225.000000,216704.683189,188163.000000,home,0.487215,7.946300,0.785538,Descriptive monitoring only; do not use sensitive/proxy-sensitive fields in the first baseline model without approved governance review.
XX132X,104,17,0.163462,8147521.000000,100586.679012,81590.000000,pincode,0.000774,16.346200,0.000554,Descriptive monitoring only; do not use sensitive/proxy-sensitive fields in the first baseline model without approved governance review.
XX82X,143,23,0.160839,18416286.000000,164431.125000,113686.500000,pincode,0.001064,16.083900,0.001253,Descriptive monitoring only; do not use sensitive/proxy-sensitive fields in the first baseline model without approved governance review.
XX992X,142,22,0.154930,14983467.000000,137463.000000,140898.000000,pincode,0.001056,15.493000,0.001019,Descriptive monitoring only; do not use sensitive/proxy-sensitive fields in the first baseline model without approved governance review.
XX274X,126,19,0.150794,11629785.000000,115146.386139,77471.000000,pincode,0.000937,15.079400,0.000791,Descriptive monitoring only; do not use sensitive/proxy-sensitive fields in the first baseline model without approved governance review.
XX927X,198,29,0.146465,13568987.000000,86980.685897,31646.000000,pincode,0.001473,14.646500,0.000923,Descriptive monitoring only; do not use sensitive/proxy-sensitive fields in the first baseline model without approved governance review.
XX365X,135,19,0.140741,13377451.000000,125022.906542,90569.000000,pincode,0.001004,14.074100,0.000910,Descriptive monitoring only; do not use sensitive/proxy-sensitive fields in the first baseline model without approved governance review.
XX912X,122,17,0.139344,8889620.000000,98773.555556,33271.000000,pincode,0.000908,13.934400,0.000605,Descriptive monitoring only; do not use sensitive/proxy-sensitive fields in the first baseline model without approved governance review.
XX482X,180,25,0.138889,13069619.000000,87715.563758,58317.000000,pincode,0.001339,13.888900,0.000889,Descriptive monitoring only; do not use sensitive/proxy-sensitive fields in the first baseline model without approved governance review.
XX17X,162,22,0.135802,25478447.000000,205471.346774,131925.500000,pincode,0.001205,13.580200,0.001733,Descriptive monitoring only; do not use sensitive/proxy-sensitive fields in the first baseline model without approved governance review.
XX142X,268,36,0.134328,18236101.000000,89833.009852,53277.000000,pincode,0.001994,13.432800,0.001241,Descriptive monitoring only; do not use sensitive/proxy-sensitive fields in the first baseline model without approved governance review.
XX711X,112,15,0.133929,12009048.000000,134933.123596,118910.000000,pincode,0.000833,13.392900,0.000817,Descriptive monitoring only; do not use sensitive/proxy-sensitive fields in the first baseline model without approved governance review.
XX103X,354,47,0.132768,42526190.000000,161084.053030,55641.000000,pincode,0.002634,13.276800,0.002893,Descriptive monitoring only; do not use sensitive/proxy-sensitive fields in the first baseline model without approved governance review.
XX894X,175,23,0.131429,19282796.000000,141785.264706,114408.000000,pincode,0.001302,13.142900,0.001312,Descriptive monitoring only; do not use sensitive/proxy-sensitive fields in the first baseline model without approved governance review.
XX325X,297,39,0.131313,28350411.000000,123262.656522,70803.000000,pincode,0.002210,13.131300,0.001929,Descriptive monitoring only; do not use sensitive/proxy-sensitive fields in the first baseline model without approved governance review.
XX284X,183,24,0.131148,19613460.000000,134338.767123,96525.500000,pincode,0.001361,13.114800,0.001334,Descriptive monitoring only; do not use sensitive/proxy-sensitive fields in the first baseline model without approved governance review.
XX83X,122,16,0.131148,12308110.000000,128209.479167,71465.000000,pincode,0.000908,13.114800,0.000837,Descriptive monitoring only; do not use sensitive/proxy-sensitive fields in the first baseline model without approved governance review.
XX560X,110,14,0.127273,11498379.000000,122323.180851,100131.500000,pincode,0.000818,12.727300,0.000782,Descriptive monitoring only; do not use sensitive/proxy-sensitive fields in the first baseline model without approved governance review.
XX86X,110,14,0.127273,15962893.000000,183481.528736,84382.000000,pincode,0.000818,12.727300,0.001086,Descriptive monitoring only; do not use sensitive/proxy-sensitive fields in the first baseline model without approved governance review.
XX310X,189,24,0.126984,15510688.000000,108466.349650,83771.000000,pincode,0.001406,12.698400,0.001055,Descriptive monitoring only; do not use sensitive/proxy-sensitive fields in the first baseline model without approved governance review.
XX633X,222,28,0.126126,30615412.000000,164598.989247,165618.000000,pincode,0.001652,12.612600,0.002083,Descriptive monitoring only; do not use sensitive/proxy-sensitive fields in the first baseline model without approved governance review.
XX360X,111,14,0.126126,13112715.000000,142529.510870,137284.000000,pincode,0.000826,12.612600,0.000892,Descriptive monitoring only; do not use sensitive/proxy-sensitive fields in the first baseline model without approved governance review.
XX217X,286,36,0.125874,43518573.000000,195150.551570,181439.000000,pincode,0.002128,12.587400,0.002961,Descriptive monitoring only; do not use sensitive/proxy-sensitive fields in the first baseline model without approved governance review.
XX952X,192,24,0.125000,19293335.000000,126929.835526,56355.500000,pincode,0.001428,12.500000,0.001313,Descriptive monitoring only; do not use sensitive/proxy-sensitive fields in the first baseline model without approved governance review.
XX456X,104,13,0.125000,9539369.000000,116333.768293,103514.000000,pincode,0.000774,12.500000,0.000649,Descriptive monitoring only; do not use sensitive/proxy-sensitive fields in the first baseline model without approved governance review.
XX851X,177,22,0.124294,20209551.000000,142320.781690,116629.000000,pincode,0.001317,12.429400,0.001375,Descriptive monitoring only; do not use sensitive/proxy-sensitive fields in the first baseline model without approved governance review.
XX230X,129,16,0.124031,17940727.000000,184955.948454,144999.000000,pincode,0.000960,12.403100,0.001221,Descriptive monitoring only; do not use sensitive/proxy-sensitive fields in the first baseline model without approved governance review.
XX993X,105,13,0.123810,12237944.000000,140666.022989,104502.000000,pincode,0.000781,12.381000,0.000833,Descriptive monitoring only; do not use sensitive/proxy-sensitive fields in the first baseline model without approved governance review.
XX971X,162,20,0.123457,21235544.000000,153880.753623,100812.000000,pincode,0.001205,12.345700,0.001445,Descriptive monitoring only; do not use sensitive/proxy-sensitive fields in the first baseline model without approved governance review.
XX331X,1275,157,0.123137,109677997.000000,114606.057471,43053.000000,pincode,0.009485,12.313700,0.007462,Descriptive monitoring only; do not use sensitive/proxy-sensitive fields in the first baseline model without approved governance review.
XX352X,179,22,0.122905,17715783.000000,128375.239130,100789.000000,pincode,0.001332,12.290500,0.001205,Descriptive monitoring only; do not use sensitive/proxy-sensitive fields in the first baseline model without approved governance review.
XX919X,376,46,0.122340,40459029.000000,138085.423208,42656.000000,pincode,0.002797,12.234000,0.002753,Descriptive monitoring only; do not use sensitive/proxy-sensitive fields in the first baseline model without approved governance review.
XX290X,156,19,0.121795,19435072.000000,142904.941176,124976.500000,pincode,0.001161,12.179500,0.001322,Descriptive monitoring only; do not use sensitive/proxy-sensitive fields in the first baseline model without approved governance review.
XX278X,157,19,0.121019,15589328.000000,120847.503876,101424.000000,pincode,0.001168,12.101900,0.001061,Descriptive monitoring only; do not use sensitive/proxy-sensitive fields in the first baseline model without approved governance review.
XX104X,985,119,0.120812,44243219.000000,59148.688503,23585.500000,pincode,0.007328,12.081200,0.003010,Descriptive monitoring only; do not use sensitive/proxy-sensitive fields in the first baseline model without approved governance review.
XX238X,158,19,0.120253,20696562.000000,168264.731707,151410.000000,pincode,0.001175,12.025300,0.001408,Descriptive monitoring only; do not use sensitive/proxy-sensitive fields in the first baseline model without approved governance review.
XX287X,151,18,0.119205,11539743.000000,98630.282051,49101.000000,pincode,0.001123,11.920500,0.000785,Descriptive monitoring only; do not use sensitive/proxy-sensitive fields in the first baseline model without approved governance review.
XX902X,573,68,0.118674,47065969.000000,113961.184019,38814.000000,pincode,0.004263,11.867400,0.003202,Descriptive monitoring only; do not use sensitive/proxy-sensitive fields in the first baseline model without approved governance review.
XX968X,237,28,0.118143,15247055.000000,84705.861111,37270.500000,pincode,0.001763,11.814300,0.001037,Descriptive monitoring only; do not use sensitive/proxy-sensitive fields in the first baseline model without approved governance review.
XX891X,999,118,0.118118,102085069.000000,127129.600249,63142.000000,pincode,0.007432,11.811800,0.006945,Descriptive monitoring only; do not use sensitive/proxy-sensitive fields in the first baseline model without approved governance review.
XX951X,594,70,0.117845,60607863.000000,133792.192053,39094.000000,pincode,0.004419,11.784500,0.004123,Descriptive monitoring only; do not use sensitive/proxy-sensitive fields in the first baseline model without approved governance review.
XX330X,1020,120,0.117647,95139149.000000,119822.605793,54359.000000,pincode,0.007588,11.764700,0.006473,Descriptive monitoring only; do not use sensitive/proxy-sensitive fields in the first baseline model without approved governance review.
XX446X,170,20,0.117647,17356652.000000,122229.943662,104901.000000,pincode,0.001265,11.764700,0.001181,Descriptive monitoring only; do not use sensitive/proxy-sensitive fields in the first baseline model without approved governance review.
XX189X,137,16,0.116788,24580769.000000,217528.929204,147294.000000,pincode,0.001019,11.678800,0.001672,Descriptive monitoring only; do not use sensitive/proxy-sensitive fields in the first baseline model without approved governance review.
XX113X,825,96,0.116364,41666801.000000,69213.955150,28498.000000,pincode,0.006138,11.636400,0.002835,Descriptive monitoring only; do not use sensitive/proxy-sensitive fields in the first baseline model without approved governance review.
XX344X,155,18,0.116129,13514283.000000,111688.289256,82077.000000,pincode,0.001153,11.612900,0.000919,Descriptive monitoring only; do not use sensitive/proxy-sensitive fields in the first baseline model without approved governance review.
XX232X,224,26,0.116071,25434667.000000,144515.153409,80980.500000,pincode,0.001666,11.607100,0.001730,Descriptive monitoring only; do not use sensitive/proxy-sensitive fields in the first baseline model without approved governance review.
XX956X,699,81,0.115880,86997140.000000,154799.181495,65387.500000,pincode,0.005200,11.588000,0.005919,Descriptive monitoring only; do not use sensitive/proxy-sensitive fields in the first baseline model without approved governance review.
XX741X,156,18,0.115385,14852590.000000,119778.951613,86944.000000,pincode,0.001161,11.538500,0.001010,Descriptive monitoring only; do not use sensitive/proxy-sensitive fields in the first baseline model without approved governance review.
XX954X,218,25,0.114679,23749528.000000,143069.445783,46848.500000,pincode,0.001622,11.467900,0.001616,Descriptive monitoring only; do not use sensitive/proxy-sensitive fields in the first baseline model without approved governance review.
XX334X,797,91,0.114178,90967958.000000,143031.380503,63404.500000,pincode,0.005929,11.417800,0.006189,Descriptive monitoring only; do not use sensitive/proxy-sensitive fields in the first baseline model without approved governance review.
XX191X,477,54,0.113208,39659611.000000,108656.468493,61341.000000,pincode,0.003549,11.320800,0.002698,Descriptive monitoring only; do not use sensitive/proxy-sensitive fields in the first baseline model without approved governance review.
XX107X,204,23,0.112745,20296286.000000,119389.917647,40803.000000,pincode,0.001518,11.274500,0.001381,Descriptive monitoring only; do not use sensitive/proxy-sensitive fields in the first baseline model without approved governance review.
XX29X,204,23,0.112745,22380918.000000,137306.245399,62408.000000,pincode,0.001518,11.274500,0.001523,Descriptive monitoring only; do not use sensitive/proxy-sensitive fields in the first baseline model without approved governance review.
XX140X,222,25,0.112613,19070362.000000,110233.306358,91346.000000,pincode,0.001652,11.261300,0.001297,Descriptive monitoring only; do not use sensitive/proxy-sensitive fields in the first baseline model without approved governance review.
XX933X,206,23,0.111650,26648360.000000,154932.325581,83109.500000,pincode,0.001533,11.165000,0.001813,Descriptive monitoring only; do not use sensitive/proxy-sensitive fields in the first baseline model without approved governance review.
XX333X,529,59,0.111531,48788104.000000,123202.282828,54499.000000,pincode,0.003936,11.153100,0.003319,Descriptive monitoring only; do not use sensitive/proxy-sensitive fields in the first baseline model without approved governance review.
XX114X,565,63,0.111504,45761608.000000,101918.948775,33994.000000,pincode,0.004203,11.150400,0.003113,Descriptive monitoring only; do not use sensitive/proxy-sensitive fields in the first baseline model without approved governance review.
XX751X,359,40,0.111421,33937123.000000,117837.232639,112566.000000,pincode,0.002671,11.142100,0.002309,Descriptive monitoring only; do not use sensitive/proxy-sensitive fields in the first baseline model without approved governance review.
XX958X,513,57,0.111111,47287477.000000,120631.318878,54850.500000,pincode,0.003816,11.111100,0.003217,Descriptive monitoring only; do not use sensitive/proxy-sensitive fields in the first baseline model without approved governance review.
XX223X,261,29,0.111111,30571262.000000,155975.826531,65917.500000,pincode,0.001942,11.111100,0.002080,Descriptive monitoring only; do not use sensitive/proxy-sensitive fields in the first baseline model without approved governance review.
XX111X,234,26,0.111111,8442504.000000,50553.916168,28212.000000,pincode,0.001741,11.111100,0.000574,Descriptive monitoring only; do not use sensitive/proxy-sensitive fields in the first baseline model without approved governance review.
XX973X,235,26,0.110638,22034386.000000,120406.480874,76640.000000,pincode,0.001748,11.063800,0.001499,Descriptive monitoring only; do not use sensitive/proxy-sensitive fields in the first baseline model without approved governance review.
XX199X,136,15,0.110294,16489960.000000,149908.727273,146146.500000,pincode,0.001012,11.029400,0.001122,Descriptive monitoring only; do not use sensitive/proxy-sensitive fields in the first baseline model without approved governance review.
XX277X,128,14,0.109375,11718000.000000,123347.368421,101431.000000,pincode,0.000952,10.937500,0.000797,Descriptive monitoring only; do not use sensitive/proxy-sensitive fields in the first baseline model without approved governance review.
XX920X,677,74,0.109306,75384417.000000,141700.031955,45240.000000,pincode,0.005037,10.930600,0.005129,Descriptive monitoring only; do not use sensitive/proxy-sensitive fields in the first baseline model without approved governance review.
XX775X,458,50,0.109170,56395012.000000,154506.882192,126886.000000,pincode,0.003407,10.917000,0.003837,Descriptive monitoring only; do not use sensitive/proxy-sensitive fields in the first baseline model without approved governance review.
XX28X,404,44,0.108911,49573375.000000,154434.190031,107957.000000,pincode,0.003006,10.891100,0.003373,Descriptive monitoring only; do not use sensitive/proxy-sensitive fields in the first baseline model without approved governance review.
XX233X,101,11,0.108911,13963382.000000,170285.146341,151968.500000,pincode,0.000751,10.891100,0.000950,Descriptive monitoring only; do not use sensitive/proxy-sensitive fields in the first baseline model without approved governance review.
XX490X,193,21,0.108808,16986804.000000,111755.289474,99724.000000,pincode,0.001436,10.880800,0.001156,Descriptive monitoring only; do not use sensitive/proxy-sensitive fields in the first baseline model without approved governance review.
XX700X,221,24,0.108597,25701086.000000,152077.431953,130148.000000,pincode,0.001644,10.859700,0.001749,Descriptive monitoring only; do not use sensitive/proxy-sensitive fields in the first baseline model without approved governance review.
XX921X,931,101,0.108485,74516600.000000,108942.397661,39459.000000,pincode,0.006926,10.848500,0.005070,Descriptive monitoring only; do not use sensitive/proxy-sensitive fields in the first baseline model without approved governance review.
XX193X,166,18,0.108434,24809591.000000,189386.190840,127844.000000,pincode,0.001235,10.843400,0.001688,Descriptive monitoring only; do not use sensitive/proxy-sensitive fields in the first baseline model without approved governance review.
XX856X,166,18,0.108434,20790676.000000,148504.828571,122230.000000,pincode,0.001235,10.843400,0.001414,Descriptive monitoring only; do not use sensitive/proxy-sensitive fields in the first baseline model without approved governance review.
XX322X,397,43,0.108312,42876308.000000,139662.241042,93322.000000,pincode,0.002953,10.831200,0.002917,Descriptive monitoring only; do not use sensitive/proxy-sensitive fields in the first baseline model without approved governance review.
XX950X,462,50,0.108225,50169013.000000,144997.147399,44706.500000,pincode,0.003437,10.822500,0.003413,Descriptive monitoring only; do not use sensitive/proxy-sensitive fields in the first baseline model without approved governance review.
XX207X,574,62,0.108014,94969823.000000,201634.443737,159607.000000,pincode,0.004270,10.801400,0.006461,Descriptive monitoring only; do not use sensitive/proxy-sensitive fields in the first baseline model without approved governance review.
XX87X,204,22,0.107843,24593349.000000,148152.704819,78347.500000,pincode,0.001518,10.784300,0.001673,Descriptive monitoring only; do not use sensitive/proxy-sensitive fields in the first baseline model without approved governance review.
XX236X,167,18,0.107784,18018744.000000,139680.186047,79930.000000,pincode,0.001242,10.778400,0.001226,Descriptive monitoring only; do not use sensitive/proxy-sensitive fields in the first baseline model without approved governance review.
XX115X,399,43,0.107769,53313475.000000,166604.609375,51337.500000,pincode,0.002968,10.776900,0.003627,Descriptive monitoring only; do not use sensitive/proxy-sensitive fields in the first baseline model without approved governance review.
XX731X,223,24,0.107623,20185186.000000,116006.816092,87146.500000,pincode,0.001659,10.762300,0.001373,Descriptive monitoring only; do not use sensitive/proxy-sensitive fields in the first baseline model without approved governance review.
XX77X,316,34,0.107595,47070012.000000,185315.007874,79738.000000,pincode,0.002351,10.759500,0.003202,Descriptive monitoring only; do not use sensitive/proxy-sensitive fields in the first baseline model without approved governance review.
XX765X,261,28,0.107280,27206262.000000,129553.628571,115849.500000,pincode,0.001942,10.728000,0.001851,Descriptive monitoring only; do not use sensitive/proxy-sensitive fields in the first baseline model without approved governance review.
XX982X,358,38,0.106145,48213485.000000,167991.236934,152923.000000,pincode,0.002663,10.614500,0.003280,Descriptive monitoring only; do not use sensitive/proxy-sensitive fields in the first baseline model without approved governance review.
XX349X,245,26,0.106122,19659987.000000,100820.446154,71644.000000,pincode,0.001823,10.612200,0.001338,Descriptive monitoring only; do not use sensitive/proxy-sensitive fields in the first baseline model without approved governance review.
XX983X,341,36,0.105572,48039798.000000,174690.174545,171113.000000,pincode,0.002537,10.557200,0.003268,Descriptive monitoring only; do not use sensitive/proxy-sensitive fields in the first baseline model without approved governance review.
XX335X,379,40,0.105541,45228648.000000,155424.907216,127751.000000,pincode,0.002820,10.554100,0.003077,Descriptive monitoring only; do not use sensitive/proxy-sensitive fields in the first baseline model without approved governance review.
XX905X,133,14,0.105263,12051580.000000,132434.945055,39708.000000,pincode,0.000989,10.526300,0.000820,Descriptive monitoring only; do not use sensitive/proxy-sensitive fields in the first baseline model without approved governance review.
XX550X,306,32,0.104575,40250098.000000,161000.392000,148507.500000,pincode,0.002276,10.457500,0.002738,Descriptive monitoring only; do not use sensitive/proxy-sensitive fields in the first baseline model without approved governance review.
XX484X,144,15,0.104167,15849857.000000,130990.553719,114508.000000,pincode,0.001071,10.416700,0.001078,Descriptive monitoring only; do not use sensitive/proxy-sensitive fields in the first baseline model without approved governance review.
XX65X,202,21,0.103960,20476482.000000,127978.012500,66085.500000,pincode,0.001503,10.396000,0.001393,Descriptive monitoring only; do not use sensitive/proxy-sensitive fields in the first baseline model without approved governance review.
XX18X,337,35,0.103858,45226016.000000,170664.211321,84265.000000,pincode,0.002507,10.385800,0.003077,Descriptive monitoring only; do not use sensitive/proxy-sensitive fields in the first baseline model without approved governance review.
XX754X,135,14,0.103704,14205888.000000,126838.285714,105520.000000,pincode,0.001004,10.370400,0.000966,Descriptive monitoring only; do not use sensitive/proxy-sensitive fields in the first baseline model without approved governance review.
XX532X,261,27,0.103448,23259420.000000,112909.805825,72835.500000,pincode,0.001942,10.344800,0.001582,Descriptive monitoring only; do not use sensitive/proxy-sensitive fields in the first baseline model without approved governance review.
XX923X,563,58,0.103020,60710949.000000,142513.964789,76036.500000,pincode,0.004188,10.302000,0.004130,Descriptive monitoring only; do not use sensitive/proxy-sensitive fields in the first baseline model without approved governance review.
XX148X,107,11,0.102804,8603759.000000,101220.694118,68291.000000,pincode,0.000796,10.280400,0.000585,Descriptive monitoring only; do not use sensitive/proxy-sensitive fields in the first baseline model without approved governance review.
XX458X,107,11,0.102804,8531447.000000,95858.955056,91825.000000,pincode,0.000796,10.280400,0.000580,Descriptive monitoring only; do not use sensitive/proxy-sensitive fields in the first baseline model without approved governance review.
XX794X,107,11,0.102804,8001905.000000,96408.493976,72135.000000,pincode,0.000796,10.280400,0.000544,Descriptive monitoring only; do not use sensitive/proxy-sensitive fields in the first baseline model without approved governance review.
XX975X,107,11,0.102804,12753458.000000,146591.471264,78128.000000,pincode,0.000796,10.280400,0.000868,Descriptive monitoring only; do not use sensitive/proxy-sensitive fields in the first baseline model without approved governance review.
XX917X,1092,112,0.102564,115024467.000000,134374.377336,46106.000000,pincode,0.008124,10.256400,0.007826,Descriptive monitoring only; do not use sensitive/proxy-sensitive fields in the first baseline model without approved governance review.
XX70X,1182,121,0.102369,127960179.000000,140461.228321,47319.000000,pincode,0.008794,10.236900,0.008706,Descriptive monitoring only; do not use sensitive/proxy-sensitive fields in the first baseline model without approved governance review.
XX337X,391,40,0.102302,31440493.000000,107305.436860,64173.000000,pincode,0.002909,10.230200,0.002139,Descriptive monitoring only; do not use sensitive/proxy-sensitive fields in the first baseline model without approved governance review.
XX946X,235,24,0.102128,24165830.000000,137305.852273,43884.500000,pincode,0.001748,10.212800,0.001644,Descriptive monitoring only; do not use sensitive/proxy-sensitive fields in the first baseline model without approved governance review.
XX949X,245,25,0.102041,40301890.000000,213237.513228,49447.000000,pincode,0.001823,10.204100,0.002742,Descriptive monitoring only; do not use sensitive/proxy-sensitive fields in the first baseline model without approved governance review.
XX136X,108,11,0.101852,8276404.000000,102177.827160,84007.000000,pincode,0.000803,10.185200,0.000563,Descriptive monitoring only; do not use sensitive/proxy-sensitive fields in the first baseline model without approved governance review.
XX151X,167,17,0.101796,14451969.000000,107850.514925,87954.000000,pincode,0.001242,10.179600,0.000983,Descriptive monitoring only; do not use sensitive/proxy-sensitive fields in the first baseline model without approved governance review.
XX908X,295,30,0.101695,27510685.000000,119611.673913,36119.500000,pincode,0.002195,10.169500,0.001872,Descriptive monitoring only; do not use sensitive/proxy-sensitive fields in the first baseline model without approved governance review.
XX928X,659,67,0.101669,76044561.000000,147088.125725,41696.000000,pincode,0.004903,10.166900,0.005174,Descriptive monitoring only; do not use sensitive/proxy-sensitive fields in the first baseline model without approved governance review.
XX986X,276,28,0.101449,31726259.000000,141005.595556,71320.000000,pincode,0.002053,10.144900,0.002158,Descriptive monitoring only; do not use sensitive/proxy-sensitive fields in the first baseline model without approved governance review.
XX531X,247,25,0.101215,28516446.000000,137760.608696,131636.000000,pincode,0.001838,10.121500,0.001940,Descriptive monitoring only; do not use sensitive/proxy-sensitive fields in the first baseline model without approved governance review.
XX799X,356,36,0.101124,36233486.000000,128487.539007,103962.500000,pincode,0.002648,10.112400,0.002465,Descriptive monitoring only; do not use sensitive/proxy-sensitive fields in the first baseline model without approved governance review.
XX935X,277,28,0.101083,36336609.000000,163678.418919,137183.500000,pincode,0.002061,10.108300,0.002472,Descriptive monitoring only; do not use sensitive/proxy-sensitive fields in the first baseline model without approved governance review.
