segment_value,row_count,default_count,default_rate,total_exposure,average_amount,median_amount,segment_column,portfolio_share,default_rate_pct,exposure_share,governance_note
XX554X,527,43,0.081594,55919431.000000,131266.269953,73533.000000,pincode,0.003921,8.159400,0.003804,Descriptive monitoring only; do not use sensitive/proxy-sensitive fields in the first baseline model without approved governance review.
XX346X,296,24,0.081081,31762782.000000,130711.037037,102554.000000,pincode,0.002202,8.108100,0.002161,Descriptive monitoring only; do not use sensitive/proxy-sensitive fields in the first baseline model without approved governance review.
XX450X,284,23,0.080986,36552568.000000,155542.842553,134464.000000,pincode,0.002113,8.098600,0.002487,Descriptive monitoring only; do not use sensitive/proxy-sensitive fields in the first baseline model without approved governance review.
XX221X,286,23,0.080420,45952485.000000,212742.986111,155430.000000,pincode,0.002128,8.042000,0.003126,Descriptive monitoring only; do not use sensitive/proxy-sensitive fields in the first baseline model without approved governance review.
XX351X,137,11,0.080292,14980286.000000,138706.351852,119679.000000,pincode,0.001019,8.029200,0.001019,Descriptive monitoring only; do not use sensitive/proxy-sensitive fields in the first baseline model without approved governance review.
XX68X,237,19,0.080169,43065219.000000,240587.815642,82207.000000,pincode,0.001763,8.016900,0.002930,Descriptive monitoring only; do not use sensitive/proxy-sensitive fields in the first baseline model without approved governance review.
XX770X,1012,81,0.080040,92239602.000000,117204.068615,77346.000000,pincode,0.007529,8.004000,0.006275,Descriptive monitoring only; do not use sensitive/proxy-sensitive fields in the first baseline model without approved governance review.
XX38X,150,12,0.080000,23878211.000000,189509.611111,162708.500000,pincode,0.001116,8.000000,0.001625,Descriptive monitoring only; do not use sensitive/proxy-sensitive fields in the first baseline model without approved governance review.
XX60X,401,32,0.079800,45183672.000000,144356.779553,103208.000000,pincode,0.002983,7.980000,0.003074,Descriptive monitoring only; do not use sensitive/proxy-sensitive fields in the first baseline model without approved governance review.
XX225X,138,11,0.079710,24180994.000000,219827.218182,199450.000000,pincode,0.001027,7.971000,0.001645,Descriptive monitoring only; do not use sensitive/proxy-sensitive fields in the first baseline model without approved governance review.
XX350X,190,15,0.078947,20644877.000000,130663.778481,108959.500000,pincode,0.001414,7.894700,0.001405,Descriptive monitoring only; do not use sensitive/proxy-sensitive fields in the first baseline model without approved governance review.
XX944X,114,9,0.078947,10521083.000000,115616.296703,45578.000000,pincode,0.000848,7.894700,0.000716,Descriptive monitoring only; do not use sensitive/proxy-sensitive fields in the first baseline model without approved governance review.
XX320X,242,19,0.078512,27183348.000000,145365.497326,119702.000000,pincode,0.001800,7.851200,0.001849,Descriptive monitoring only; do not use sensitive/proxy-sensitive fields in the first baseline model without approved governance review.
XX338X,268,21,0.078358,24682818.000000,119819.504854,93508.000000,pincode,0.001994,7.835800,0.001679,Descriptive monitoring only; do not use sensitive/proxy-sensitive fields in the first baseline model without approved governance review.
XX54X,128,10,0.078125,13568721.000000,147486.097826,120522.000000,pincode,0.000952,7.812500,0.000923,Descriptive monitoring only; do not use sensitive/proxy-sensitive fields in the first baseline model without approved governance review.
XX786X,423,33,0.078014,47430150.000000,144164.589666,124213.000000,pincode,0.003147,7.801400,0.003227,Descriptive monitoring only; do not use sensitive/proxy-sensitive fields in the first baseline model without approved governance review.
XX604X,695,54,0.077698,87310702.000000,152641.087413,133209.500000,pincode,0.005170,7.769800,0.005940,Descriptive monitoring only; do not use sensitive/proxy-sensitive fields in the first baseline model without approved governance review.
XX240X,142,11,0.077465,14648775.000000,129635.176991,69986.000000,pincode,0.001056,7.746500,0.000997,Descriptive monitoring only; do not use sensitive/proxy-sensitive fields in the first baseline model without approved governance review.
XX801X,375,29,0.077333,60451803.000000,198854.615132,175033.000000,pincode,0.002790,7.733300,0.004113,Descriptive monitoring only; do not use sensitive/proxy-sensitive fields in the first baseline model without approved governance review.
XX800X,519,40,0.077071,65554098.000000,153882.859155,92169.000000,pincode,0.003861,7.707100,0.004460,Descriptive monitoring only; do not use sensitive/proxy-sensitive fields in the first baseline model without approved governance review.
XX180X,234,18,0.076923,25564506.000000,146922.448276,127132.000000,pincode,0.001741,7.692300,0.001739,Descriptive monitoring only; do not use sensitive/proxy-sensitive fields in the first baseline model without approved governance review.
XX150X,183,14,0.076503,18329699.000000,122197.993333,103418.500000,pincode,0.001361,7.650300,0.001247,Descriptive monitoring only; do not use sensitive/proxy-sensitive fields in the first baseline model without approved governance review.
XX76X,301,23,0.076412,37891303.000000,157880.429167,47902.500000,pincode,0.002239,7.641200,0.002578,Descriptive monitoring only; do not use sensitive/proxy-sensitive fields in the first baseline model without approved governance review.
XX301X,629,48,0.076312,79213192.000000,158110.163673,139921.000000,pincode,0.004679,7.631200,0.005389,Descriptive monitoring only; do not use sensitive/proxy-sensitive fields in the first baseline model without approved governance review.
XX307X,118,9,0.076271,9421775.000000,103535.989011,78617.000000,pincode,0.000878,7.627100,0.000641,Descriptive monitoring only; do not use sensitive/proxy-sensitive fields in the first baseline model without approved governance review.
XX701X,158,12,0.075949,12826758.000000,111537.026087,78341.000000,pincode,0.001175,7.594900,0.000873,Descriptive monitoring only; do not use sensitive/proxy-sensitive fields in the first baseline model without approved governance review.
XX895X,172,13,0.075581,19197755.000000,138113.345324,59069.000000,pincode,0.001280,7.558100,0.001306,Descriptive monitoring only; do not use sensitive/proxy-sensitive fields in the first baseline model without approved governance review.
XX841X,212,16,0.075472,23804073.000000,137595.797688,64035.000000,pincode,0.001577,7.547200,0.001619,Descriptive monitoring only; do not use sensitive/proxy-sensitive fields in the first baseline model without approved governance review.
XX995X,186,14,0.075269,20083478.000000,139468.597222,73649.500000,pincode,0.001384,7.526900,0.001366,Descriptive monitoring only; do not use sensitive/proxy-sensitive fields in the first baseline model without approved governance review.
XX78X,226,17,0.075221,37173500.000000,205378.453039,193641.000000,pincode,0.001681,7.522100,0.002529,Descriptive monitoring only; do not use sensitive/proxy-sensitive fields in the first baseline model without approved governance review.
XX441X,440,33,0.075000,40123514.000000,111145.468144,93679.000000,pincode,0.003273,7.500000,0.002730,Descriptive monitoring only; do not use sensitive/proxy-sensitive fields in the first baseline model without approved governance review.
XX119X,134,10,0.074627,16537006.000000,165370.060000,49603.500000,pincode,0.000997,7.462700,0.001125,Descriptive monitoring only; do not use sensitive/proxy-sensitive fields in the first baseline model without approved governance review.
XX762X,269,20,0.074349,37823441.000000,170375.860360,161589.000000,pincode,0.002001,7.434900,0.002573,Descriptive monitoring only; do not use sensitive/proxy-sensitive fields in the first baseline model without approved governance review.
XX727X,203,15,0.073892,23013051.000000,142055.870370,126243.500000,pincode,0.001510,7.389200,0.001566,Descriptive monitoring only; do not use sensitive/proxy-sensitive fields in the first baseline model without approved governance review.
XX974X,203,15,0.073892,19380204.000000,121888.075472,51635.000000,pincode,0.001510,7.389200,0.001319,Descriptive monitoring only; do not use sensitive/proxy-sensitive fields in the first baseline model without approved governance review.
XX30X,204,15,0.073529,28911855.000000,175223.363636,172781.000000,pincode,0.001518,7.352900,0.001967,Descriptive monitoring only; do not use sensitive/proxy-sensitive fields in the first baseline model without approved governance review.
XX109X,313,23,0.073482,46363779.000000,182534.562992,92313.500000,pincode,0.002329,7.348200,0.003154,Descriptive monitoring only; do not use sensitive/proxy-sensitive fields in the first baseline model without approved governance review.
XX324X,109,8,0.073394,8157250.000000,103256.329114,61343.000000,pincode,0.000811,7.339400,0.000555,Descriptive monitoring only; do not use sensitive/proxy-sensitive fields in the first baseline model without approved governance review.
XX381X,123,9,0.073171,15602849.000000,126852.430894,81641.000000,pincode,0.000915,7.317100,0.001062,Descriptive monitoring only; do not use sensitive/proxy-sensitive fields in the first baseline model without approved governance review.
XX430X,425,31,0.072941,52916805.000000,155181.246334,134002.000000,pincode,0.003162,7.294100,0.003600,Descriptive monitoring only; do not use sensitive/proxy-sensitive fields in the first baseline model without approved governance review.
XX774X,550,40,0.072727,72335799.000000,160746.220000,141548.000000,pincode,0.004092,7.272700,0.004921,Descriptive monitoring only; do not use sensitive/proxy-sensitive fields in the first baseline model without approved governance review.
XX73X,193,14,0.072539,16313988.000000,112510.262069,35695.000000,pincode,0.001436,7.253900,0.001110,Descriptive monitoring only; do not use sensitive/proxy-sensitive fields in the first baseline model without approved governance review.
XX641X,263,19,0.072243,30748560.000000,139766.181818,124155.000000,pincode,0.001957,7.224300,0.002092,Descriptive monitoring only; do not use sensitive/proxy-sensitive fields in the first baseline model without approved governance review.
XX190X,444,32,0.072072,55584545.000000,163004.530792,93750.000000,pincode,0.003303,7.207200,0.003782,Descriptive monitoring only; do not use sensitive/proxy-sensitive fields in the first baseline model without approved governance review.
XX937X,181,13,0.071823,21356309.000000,146276.089041,99719.000000,pincode,0.001347,7.182300,0.001453,Descriptive monitoring only; do not use sensitive/proxy-sensitive fields in the first baseline model without approved governance review.
XX959X,211,15,0.071090,19763696.000000,119779.975758,54294.000000,pincode,0.001570,7.109000,0.001345,Descriptive monitoring only; do not use sensitive/proxy-sensitive fields in the first baseline model without approved governance review.
XX20X,197,14,0.071066,30292678.000000,201951.186667,95524.000000,pincode,0.001466,7.106600,0.002061,Descriptive monitoring only; do not use sensitive/proxy-sensitive fields in the first baseline model without approved governance review.
XX74X,254,18,0.070866,47577405.000000,230958.276699,161848.000000,pincode,0.001890,7.086600,0.003237,Descriptive monitoring only; do not use sensitive/proxy-sensitive fields in the first baseline model without approved governance review.
XX707X,156,11,0.070513,18971922.000000,150570.809524,146418.500000,pincode,0.001161,7.051300,0.001291,Descriptive monitoring only; do not use sensitive/proxy-sensitive fields in the first baseline model without approved governance review.
XX66X,142,10,0.070423,16581059.000000,142940.163793,65535.000000,pincode,0.001056,7.042300,0.001128,Descriptive monitoring only; do not use sensitive/proxy-sensitive fields in the first baseline model without approved governance review.
XX451X,114,8,0.070175,13186344.000000,138803.621053,123664.000000,pincode,0.000848,7.017500,0.000897,Descriptive monitoring only; do not use sensitive/proxy-sensitive fields in the first baseline model without approved governance review.
XX606X,1366,95,0.069546,127041090.000000,120304.062500,53695.000000,pincode,0.010162,6.954600,0.008643,Descriptive monitoring only; do not use sensitive/proxy-sensitive fields in the first baseline model without approved governance review.
XX145X,173,12,0.069364,16392132.000000,129071.905512,105026.000000,pincode,0.001287,6.936400,0.001115,Descriptive monitoring only; do not use sensitive/proxy-sensitive fields in the first baseline model without approved governance review.
XX303X,493,34,0.068966,70195866.000000,181854.575130,116476.000000,pincode,0.003668,6.896600,0.004776,Descriptive monitoring only; do not use sensitive/proxy-sensitive fields in the first baseline model without approved governance review.
XX809X,248,17,0.068548,33405012.000000,165371.346535,136848.500000,pincode,0.001845,6.854800,0.002273,Descriptive monitoring only; do not use sensitive/proxy-sensitive fields in the first baseline model without approved governance review.
XX245X,146,10,0.068493,15163426.000000,135387.732143,122229.000000,pincode,0.001086,6.849300,0.001032,Descriptive monitoring only; do not use sensitive/proxy-sensitive fields in the first baseline model without approved governance review.
XX234X,280,19,0.067857,40647901.000000,178280.267544,135907.000000,pincode,0.002083,6.785700,0.002765,Descriptive monitoring only; do not use sensitive/proxy-sensitive fields in the first baseline model without approved governance review.
XX10X,236,16,0.067797,27429902.000000,155851.715909,138652.500000,pincode,0.001756,6.779700,0.001866,Descriptive monitoring only; do not use sensitive/proxy-sensitive fields in the first baseline model without approved governance review.
XX934X,207,14,0.067633,25876969.000000,152217.464706,43000.000000,pincode,0.001540,6.763300,0.001761,Descriptive monitoring only; do not use sensitive/proxy-sensitive fields in the first baseline model without approved governance review.
XX440X,326,22,0.067485,37535235.000000,136989.908759,125718.500000,pincode,0.002425,6.748500,0.002554,Descriptive monitoring only; do not use sensitive/proxy-sensitive fields in the first baseline model without approved governance review.
XX932X,209,14,0.066986,22772123.000000,137181.463855,100911.500000,pincode,0.001555,6.698600,0.001549,Descriptive monitoring only; do not use sensitive/proxy-sensitive fields in the first baseline model without approved governance review.
XX23X,241,16,0.066390,33190399.000000,170207.174359,93642.000000,pincode,0.001793,6.639000,0.002258,Descriptive monitoring only; do not use sensitive/proxy-sensitive fields in the first baseline model without approved governance review.
XX752X,559,37,0.066190,50435363.000000,116478.898383,57644.000000,pincode,0.004159,6.619000,0.003431,Descriptive monitoring only; do not use sensitive/proxy-sensitive fields in the first baseline model without approved governance review.
XX297X,136,9,0.066176,19151729.000000,182397.419048,171351.000000,pincode,0.001012,6.617600,0.001303,Descriptive monitoring only; do not use sensitive/proxy-sensitive fields in the first baseline model without approved governance review.
XX194X,243,16,0.065844,31231134.000000,158533.675127,123894.000000,pincode,0.001808,6.584400,0.002125,Descriptive monitoring only; do not use sensitive/proxy-sensitive fields in the first baseline model without approved governance review.
XX460X,152,10,0.065789,25703848.000000,169104.263158,149607.000000,pincode,0.001131,6.578900,0.001749,Descriptive monitoring only; do not use sensitive/proxy-sensitive fields in the first baseline model without approved governance review.
XX760X,593,39,0.065767,62144313.000000,134803.281996,118822.000000,pincode,0.004412,6.576700,0.004228,Descriptive monitoring only; do not use sensitive/proxy-sensitive fields in the first baseline model without approved governance review.
XX144X,168,11,0.065476,12733843.000000,100266.480315,80428.000000,pincode,0.001250,6.547600,0.000866,Descriptive monitoring only; do not use sensitive/proxy-sensitive fields in the first baseline model without approved governance review.
XX462X,214,14,0.065421,24650082.000000,115187.299065,105517.500000,pincode,0.001592,6.542100,0.001677,Descriptive monitoring only; do not use sensitive/proxy-sensitive fields in the first baseline model without approved governance review.
XX224X,123,8,0.065041,24762804.000000,233611.358491,228983.000000,pincode,0.000915,6.504100,0.001685,Descriptive monitoring only; do not use sensitive/proxy-sensitive fields in the first baseline model without approved governance review.
XX600X,663,43,0.064857,93004146.000000,172229.900000,94374.500000,pincode,0.004932,6.485700,0.006327,Descriptive monitoring only; do not use sensitive/proxy-sensitive fields in the first baseline model without approved governance review.
XX275X,527,34,0.064516,68252290.000000,164068.004808,124493.500000,pincode,0.003921,6.451600,0.004643,Descriptive monitoring only; do not use sensitive/proxy-sensitive fields in the first baseline model without approved governance review.
XX910X,171,11,0.064327,18459044.000000,137754.059701,49830.500000,pincode,0.001272,6.432700,0.001256,Descriptive monitoring only; do not use sensitive/proxy-sensitive fields in the first baseline model without approved governance review.
XX530X,218,14,0.064220,27463909.000000,155163.327684,135981.000000,pincode,0.001622,6.422000,0.001868,Descriptive monitoring only; do not use sensitive/proxy-sensitive fields in the first baseline model without approved governance review.
XX368X,109,7,0.064220,14623701.000000,152330.218750,136845.000000,pincode,0.000811,6.422000,0.000995,Descriptive monitoring only; do not use sensitive/proxy-sensitive fields in the first baseline model without approved governance review.
XX173X,125,8,0.064000,14925013.000000,146323.656863,144584.500000,pincode,0.000930,6.400000,0.001015,Descriptive monitoring only; do not use sensitive/proxy-sensitive fields in the first baseline model without approved governance review.
XX601X,681,43,0.063142,85582541.000000,154202.776577,112539.000000,pincode,0.005066,6.314200,0.005823,Descriptive monitoring only; do not use sensitive/proxy-sensitive fields in the first baseline model without approved governance review.
XX67X,206,13,0.063107,21140188.000000,134650.878981,108610.000000,pincode,0.001533,6.310700,0.001438,Descriptive monitoring only; do not use sensitive/proxy-sensitive fields in the first baseline model without approved governance review.
XX410X,238,15,0.063025,25594264.000000,136139.702128,132230.500000,pincode,0.001771,6.302500,0.001741,Descriptive monitoring only; do not use sensitive/proxy-sensitive fields in the first baseline model without approved governance review.
XX660X,224,14,0.062500,25562690.000000,143610.617978,140617.000000,pincode,0.001666,6.250000,0.001739,Descriptive monitoring only; do not use sensitive/proxy-sensitive fields in the first baseline model without approved governance review.
XX785X,275,17,0.061818,23510871.000000,102667.558952,75262.000000,pincode,0.002046,6.181800,0.001600,Descriptive monitoring only; do not use sensitive/proxy-sensitive fields in the first baseline model without approved governance review.
XX782X,540,33,0.061111,60079136.000000,132918.442478,105032.000000,pincode,0.004017,6.111100,0.004087,Descriptive monitoring only; do not use sensitive/proxy-sensitive fields in the first baseline model without approved governance review.
XX708X,149,9,0.060403,14350715.000000,123713.060345,84606.000000,pincode,0.001108,6.040300,0.000976,Descriptive monitoring only; do not use sensitive/proxy-sensitive fields in the first baseline model without approved governance review.
XX630X,289,17,0.058824,34209070.000000,141359.793388,132348.000000,pincode,0.002150,5.882400,0.002327,Descriptive monitoring only; do not use sensitive/proxy-sensitive fields in the first baseline model without approved governance review.
XX206X,205,12,0.058537,41680801.000000,243747.374269,230090.000000,pincode,0.001525,5.853700,0.002836,Descriptive monitoring only; do not use sensitive/proxy-sensitive fields in the first baseline model without approved governance review.
XX544X,103,6,0.058252,8349686.000000,91754.791209,82456.000000,pincode,0.000766,5.825200,0.000568,Descriptive monitoring only; do not use sensitive/proxy-sensitive fields in the first baseline model without approved governance review.
XX208X,379,22,0.058047,63921249.000000,213783.441472,85295.000000,pincode,0.002820,5.804700,0.004349,Descriptive monitoring only; do not use sensitive/proxy-sensitive fields in the first baseline model without approved governance review.
XX787X,517,30,0.058027,51870396.000000,130327.628141,81369.500000,pincode,0.003846,5.802700,0.003529,Descriptive monitoring only; do not use sensitive/proxy-sensitive fields in the first baseline model without approved governance review.
XX941X,708,41,0.057910,50188483.000000,97076.369439,37338.000000,pincode,0.005267,5.791000,0.003415,Descriptive monitoring only; do not use sensitive/proxy-sensitive fields in the first baseline model without approved governance review.
XX757X,104,6,0.057692,12247337.000000,137610.528090,104466.000000,pincode,0.000774,5.769200,0.000833,Descriptive monitoring only; do not use sensitive/proxy-sensitive fields in the first baseline model without approved governance review.
XX254X,123,7,0.056911,18602499.000000,172245.361111,158055.500000,pincode,0.000915,5.691100,0.001266,Descriptive monitoring only; do not use sensitive/proxy-sensitive fields in the first baseline model without approved governance review.
XX405X,123,7,0.056911,15267997.000000,151168.287129,135797.000000,pincode,0.000915,5.691100,0.001039,Descriptive monitoring only; do not use sensitive/proxy-sensitive fields in the first baseline model without approved governance review.
XX79X,123,7,0.056911,18733727.000000,189229.565657,49724.000000,pincode,0.000915,5.691100,0.001275,Descriptive monitoring only; do not use sensitive/proxy-sensitive fields in the first baseline model without approved governance review.
XX308X,106,6,0.056604,13937065.000000,162058.895349,155396.500000,pincode,0.000789,5.660400,0.000948,Descriptive monitoring only; do not use sensitive/proxy-sensitive fields in the first baseline model without approved governance review.
XX730X,230,13,0.056522,27667746.000000,152860.475138,138759.000000,pincode,0.001711,5.652200,0.001882,Descriptive monitoring only; do not use sensitive/proxy-sensitive fields in the first baseline model without approved governance review.
XX972X,431,24,0.055684,43439601.000000,130449.252252,58426.000000,pincode,0.003206,5.568400,0.002955,Descriptive monitoring only; do not use sensitive/proxy-sensitive fields in the first baseline model without approved governance review.
XX605X,509,28,0.055010,69480182.000000,169463.858537,141847.500000,pincode,0.003787,5.501000,0.004727,Descriptive monitoring only; do not use sensitive/proxy-sensitive fields in the first baseline model without approved governance review.
XX105X,364,20,0.054945,60564042.000000,207411.102740,84550.500000,pincode,0.002708,5.494500,0.004120,Descriptive monitoring only; do not use sensitive/proxy-sensitive fields in the first baseline model without approved governance review.
XX152X,348,19,0.054598,28702684.000000,102509.585714,64080.500000,pincode,0.002589,5.459800,0.001953,Descriptive monitoring only; do not use sensitive/proxy-sensitive fields in the first baseline model without approved governance review.
XX305X,258,14,0.054264,29047853.000000,135106.293023,117392.000000,pincode,0.001919,5.426400,0.001976,Descriptive monitoring only; do not use sensitive/proxy-sensitive fields in the first baseline model without approved governance review.
XX226X,111,6,0.054054,16276154.000000,167795.402062,155208.000000,pincode,0.000826,5.405400,0.001107,Descriptive monitoring only; do not use sensitive/proxy-sensitive fields in the first baseline model without approved governance review.
XX483X,410,22,0.053659,51433598.000000,149952.180758,112295.000000,pincode,0.003050,5.365900,0.003499,Descriptive monitoring only; do not use sensitive/proxy-sensitive fields in the first baseline model without approved governance review.
XX146X,226,12,0.053097,17980013.000000,100447.000000,100022.000000,pincode,0.001681,5.309700,0.001223,Descriptive monitoring only; do not use sensitive/proxy-sensitive fields in the first baseline model without approved governance review.
XX492X,115,6,0.052174,12704451.000000,133731.063158,121989.000000,pincode,0.000856,5.217400,0.000864,Descriptive monitoring only; do not use sensitive/proxy-sensitive fields in the first baseline model without approved governance review.
XX294X,308,16,0.051948,39118266.000000,145963.679104,107275.500000,pincode,0.002291,5.194800,0.002661,Descriptive monitoring only; do not use sensitive/proxy-sensitive fields in the first baseline model without approved governance review.
XX454X,155,8,0.051613,15075930.000000,115083.435115,111296.000000,pincode,0.001153,5.161300,0.001026,Descriptive monitoring only; do not use sensitive/proxy-sensitive fields in the first baseline model without approved governance review.
XX773X,543,28,0.051565,67188498.000000,155889.786543,132453.000000,pincode,0.004040,5.156500,0.004571,Descriptive monitoring only; do not use sensitive/proxy-sensitive fields in the first baseline model without approved governance review.
XX380X,117,6,0.051282,21086115.000000,180223.205128,160390.000000,pincode,0.000870,5.128200,0.001435,Descriptive monitoring only; do not use sensitive/proxy-sensitive fields in the first baseline model without approved governance review.
XX156X,140,7,0.050000,14205978.000000,121418.615385,96191.000000,pincode,0.001042,5.000000,0.000966,Descriptive monitoring only; do not use sensitive/proxy-sensitive fields in the first baseline model without approved governance review.
XX200X,384,19,0.049479,46902965.000000,165734.858657,67960.000000,pincode,0.002857,4.947900,0.003191,Descriptive monitoring only; do not use sensitive/proxy-sensitive fields in the first baseline model without approved governance review.
XX222X,165,8,0.048485,14991168.000000,128129.641026,55688.000000,pincode,0.001228,4.848500,0.001020,Descriptive monitoring only; do not use sensitive/proxy-sensitive fields in the first baseline model without approved governance review.
XX494X,132,6,0.045455,11958324.000000,119583.240000,90589.500000,pincode,0.000982,4.545500,0.000814,Descriptive monitoring only; do not use sensitive/proxy-sensitive fields in the first baseline model without approved governance review.
XX24X,156,7,0.044872,18590413.000000,157545.872881,57073.500000,pincode,0.001161,4.487200,0.001265,Descriptive monitoring only; do not use sensitive/proxy-sensitive fields in the first baseline model without approved governance review.
XX610X,112,5,0.044643,9536872.000000,107155.865169,79813.000000,pincode,0.000833,4.464300,0.000649,Descriptive monitoring only; do not use sensitive/proxy-sensitive fields in the first baseline model without approved governance review.
XX293X,122,5,0.040984,12843935.000000,129736.717172,129673.000000,pincode,0.000908,4.098400,0.000874,Descriptive monitoring only; do not use sensitive/proxy-sensitive fields in the first baseline model without approved governance review.
XX461X,132,5,0.037879,20977544.000000,158920.787879,151919.500000,pincode,0.000982,3.787900,0.001427,Descriptive monitoring only; do not use sensitive/proxy-sensitive fields in the first baseline model without approved governance review.
XX370X,213,7,0.032864,34892764.000000,163815.793427,141605.000000,pincode,0.001585,3.286400,0.002374,Descriptive monitoring only; do not use sensitive/proxy-sensitive fields in the first baseline model without approved governance review.
XX448X,117,3,0.025641,11445392.000000,112209.725490,105738.000000,pincode,0.000870,2.564100,0.000779,Descriptive monitoring only; do not use sensitive/proxy-sensitive fields in the first baseline model without approved governance review.
XX371X,129,3,0.023256,21415569.000000,166012.162791,147830.000000,pincode,0.000960,2.325600,0.001457,Descriptive monitoring only; do not use sensitive/proxy-sensitive fields in the first baseline model without approved governance review.
XX781X,159,3,0.018868,20554302.000000,156903.068702,128675.000000,pincode,0.001183,1.886800,0.001398,Descriptive monitoring only; do not use sensitive/proxy-sensitive fields in the first baseline model without approved governance review.
No,44912,4097,0.091223,4905472762.000000,137674.293789,77357.000000,social_profile,0.334124,9.122300,0.333739,Descriptive monitoring only; do not use sensitive/proxy-sensitive fields in the first baseline model without approved governance review.
Yes,44659,4059,0.090889,4897465153.000000,138069.554086,75986.000000,social_profile,0.332242,9.088900,0.333194,Descriptive monitoring only; do not use sensitive/proxy-sensitive fields in the first baseline model without approved governance review.
Unknown,44846,3997,0.089127,4895581973.000000,137219.552457,76331.000000,social_profile,0.333633,8.912700,0.333066,Descriptive monitoring only; do not use sensitive/proxy-sensitive fields in the first baseline model without approved governance review.
Source Verified,33630,3125,0.092923,3659234232.000000,136472.391452,75565.000000,is_verified,0.250192,9.292300,0.248953,Descriptive monitoring only; do not use sensitive/proxy-sensitive fields in the first baseline model without approved governance review.
Unknown,33507,3057,0.091235,3734907051.000000,139994.267064,78946.000000,is_verified,0.249277,9.123500,0.254101,Descriptive monitoring only; do not use sensitive/proxy-sensitive fields in the first baseline model without approved governance review.
Not Verified,33722,3024,0.089674,3654402811.000000,136766.572268,75422.000000,is_verified,0.250876,8.967400,0.248624,Descriptive monitoring only; do not use sensitive/proxy-sensitive fields in the first baseline model without approved governance review.
Verified,33558,2947,0.087818,3649975794.000000,137387.578349,76603.000000,is_verified,0.249656,8.781800,0.248323,Descriptive monitoring only; do not use sensitive/proxy-sensitive fields in the first baseline model without approved governance review.
