transformed_feature,raw_feature,feature_label,mean_abs_shap,mean_shap,positive_contribution_share
numeric__interest_rate,interest_rate,Interest Rate,0.6871345478147268,-0.06206918962361912,0.5473333333333333
numeric__amount_missing_flag,amount_missing_flag,Amount Missing Flag,0.20794583437095085,0.03813150102645159,0.2833333333333333
numeric__amount_missing_raw_flag,amount_missing_raw_flag,Amount Missing Raw Flag,0.1905746830292046,0.06376450723533829,0.2833333333333333
numeric__broad_data_quality_issue_count,broad_data_quality_issue_count,Broad Data Quality Issue Count,0.13934121844669184,-0.038292726253469786,0.13066666666666665
numeric__total_income_pa,total_income_pa,Total Income Pa,0.13149601527550356,-0.017952454500235034,0.5326666666666666
numeric__core_data_quality_issue_count,core_data_quality_issue_count,Core Data Quality Issue Count,0.09362208064366132,-0.07104665041000893,0.6953333333333334
numeric__tenure_years,tenure_years,Tenure Years,0.06663805709699228,-0.013046580308917328,0.638
categorical__loan_category,loan_category,Loan Category,0.05496362509919466,0.00037733438125481673,0.586
numeric__amount,amount,Amount,0.04472479318602321,-0.005348820309232299,0.592
categorical__interest_rate_band,interest_rate_band,Interest Rate Band,0.03892569091417924,0.01268250813569466,0.698
categorical__home,home,Home,0.038710739207056276,0.0031184071308913795,0.48333333333333334
categorical__loan_to_income_band,loan_to_income_band,Loan To Income Band,0.037538894849732364,0.008542958713311236,0.3293333333333333
numeric__interest_rate_x_lti,interest_rate_x_lti,Interest Rate X Lti,0.03656751184681586,-0.0191319764717094,0.472
numeric__loan_to_income_ratio,loan_to_income_ratio,Loan To Income Ratio,0.03277823619064899,0.0043895405020023944,0.672
numeric__has_broad_data_quality_issue,has_broad_data_quality_issue,Has Broad Data Quality Issue,0.030535400167728464,-0.00804374471368889,0.13066666666666665
numeric__has_core_data_quality_issue,has_core_data_quality_issue,Has Core Data Quality Issue,0.025648288724090283,-0.021364986516768113,0.696
categorical__tier_of_employment,tier_of_employment,Tier Of Employment,0.024061171923181975,0.0013467305683298036,0.21466666666666667
numeric__total_income_pa_log1p,total_income_pa_log1p,Total Income Pa Log1P,0.02066404768981738,-0.004405573226734608,0.5126666666666667
categorical__employment_type,employment_type,Employment Type,0.019544293318797524,-0.0037458325336532047,0.662
categorical__work_experience,work_experience,Work Experience,0.019128754197901193,-0.0035309766058829457,0.16666666666666666
numeric__dependents,dependents,Dependents,0.015826815667731958,-0.00216681143292711,0.4706666666666667
categorical__is_verified,is_verified,Is Verified,0.015259405124001205,-0.000587133812950924,0.6093333333333333
numeric__delinq_2yrs,delinq_2yrs,Delinq 2Yrs,0.015164220908244413,-0.0017742145868881684,0.816
categorical__tenure_band,tenure_band,Tenure Band,0.015012048639007843,-0.0007100153064820916,0.6486666666666666
categorical__amount_band,amount_band,Amount Band,0.014104595565013976,-0.0007164059209462721,0.35
numeric__amount_log1p,amount_log1p,Amount Log1P,0.012788189951796085,0.003541040757341155,0.8146666666666667
numeric__high_interest_flag,high_interest_flag,High Interest Flag,0.01193872825873162,0.0027702172014202613,0.31933333333333336
numeric__married_missing_flag,married_missing_flag,Married Missing Flag,0.01176928356338855,0.00020477538044118168,0.366
numeric__industry_missing_flag,industry_missing_flag,Industry Missing Flag,0.009804498124224665,0.0004270376033482535,0.27
numeric__loan_to_income_ratio_log1p,loan_to_income_ratio_log1p,Loan To Income Ratio Log1P,0.007062214892047147,-0.0021354224695047984,0.616
numeric__employment_type_missing_flag,employment_type_missing_flag,Employment Type Missing Flag,0.005860763083852362,0.0002695374986118016,0.48933333333333334
numeric__is_verified_missing_flag,is_verified_missing_flag,Is Verified Missing Flag,0.005457267055114547,-0.0007106606340445675,0.25666666666666665
numeric__work_experience_missing_flag,work_experience_missing_flag,Work Experience Missing Flag,0.00499641299744447,-0.0002541205616823087,0.18333333333333332
numeric__low_income_flag,low_income_flag,Low Income Flag,0.004803430608396108,-0.0002833898156726112,0.2826666666666667
numeric__social_profile_missing_flag,social_profile_missing_flag,Social Profile Missing Flag,0.0038448499523219652,-0.0006836265472811647,0.6253333333333333
numeric__number_of_loans,number_of_loans,Number Of Loans,0.0022445486786794693,-0.0010222218133179315,0.9926666666666667
numeric__has_prior_delinquency_flag,has_prior_delinquency_flag,Has Prior Delinquency Flag,0.0018788941992485585,-5.40538591449149e-05,0.822
categorical__income_band,income_band,Income Band,0.0018513777520032212,-9.073599556965443e-05,0.6613333333333333
categorical__dependents_band,dependents_band,Dependents Band,0.001498026357444663,-0.0003064587947592372,0.596
numeric__high_loan_to_income_flag,high_loan_to_income_flag,High Loan To Income Flag,0.0014207236306683626,0.0010519840031920466,0.266
numeric__industry_placeholder_zero_flag,industry_placeholder_zero_flag,Industry Placeholder Zero Flag,0.0013390590094495565,9.964297424691419e-05,0.834
numeric__has_existing_loans_flag,has_existing_loans_flag,Has Existing Loans Flag,0.0006075234583840938,-0.0003316175170912174,0.9926666666666667
numeric__tier_of_employment_missing_flag,tier_of_employment_missing_flag,Tier Of Employment Missing Flag,0.0005952885291723457,-9.191340105705119e-05,0.44733333333333336
numeric__very_high_loan_to_income_flag,very_high_loan_to_income_flag,Very High Loan To Income Flag,0.0,0.0,0.0
numeric__high_amount_flag,high_amount_flag,High Amount Flag,0.0,0.0,0.0
numeric__multiple_loans_flag,multiple_loans_flag,Multiple Loans Flag,0.0,0.0,0.0
numeric__amount_non_positive_flag,amount_non_positive_flag,Amount Non Positive Flag,0.0,0.0,0.0
numeric__work_experience_placeholder_zero_flag,work_experience_placeholder_zero_flag,Work Experience Placeholder Zero Flag,0.0,0.0,0.0
